Observation id,Comment,Start time,Stop time,Duration (s)
036 - FVM - 2 crows - Baited,,1032.405,1033.905,1.500
036 - FVM - 2 crows - Baited,,1036.905,1039.154,2.249
036 - FVM - 2 crows - Baited,,1041.405,1042.655,1.250
036 - FVM - 2 crows - Baited,,1042.925,1047.42,4.495
036 - FVM - 2 crows - Baited,,1049.917,1050.66,0.743
036 - FVM - 2 crows - Baited,,1051.16,1051.659,0.499
036 - FVM - 2 crows - Baited,,1051.918,1052.917,0.999
036 - FVM - 2 crows - Baited,,1053.419,1055.159,1.740
036 - FVM - 2 crows - Baited,,1061.16,1061.943,0.783
036 - FVM - 2 crows - Baited,,1063.198,1064.204,1.006
036 - FVM - 2 crows - Baited,,1064.464,1065.955,1.491
036 - FVM - 2 crows - Baited,,1066.701,1067.456,0.755
036 - FVM - 2 crows - Baited,,1068.462,1069.462,1.000
036 - FVM - 2 crows - Baited,,1069.957,1070.454,0.497
036 - FVM - 2 crows - Baited,,1070.959,1073.197,2.238
036 - FVM - 2 crows - Baited,,1078.469,1081.219,2.750
036 - FVM - 2 crows - Baited,,1081.471,1082.713,1.242
036 - FVM - 2 crows - Baited,,1085.717,1087.213,1.496
037-2 - Dairy Queen PLot - 7 crows - Baited,,198.945,202.277,3.332
037-2 - Dairy Queen PLot - 7 crows - Baited,,203.266,208.525,5.259
037-2 - Dairy Queen PLot - 7 crows - Baited,,209.026,218.267,9.241
037-2 - Dairy Queen PLot - 7 crows - Baited,,220.272,234.533,14.261
037-2 - Dairy Queen PLot - 7 crows - Baited,,234.776,236.036,1.260
037-2 - Dairy Queen PLot - 7 crows - Baited,,237.03,237.273,0.243
038-2 - Dairy Queen PLot - 7 crows - Baited,,243.138,244.833,1.695
038-2 - Dairy Queen PLot - 7 crows - Baited,,246.877,248.874,1.997
038-2 - Dairy Queen PLot - 7 crows - Baited,,249.377,249.638,0.261
038-2 - Dairy Queen PLot - 7 crows - Baited,,249.838,251.093,1.255
038-2 - Dairy Queen PLot - 7 crows - Baited,,253.151,253.384,0.233
038-2 - Dairy Queen PLot - 7 crows - Baited,,253.838,256.838,3.000
038-2 - Dairy Queen PLot - 7 crows - Baited,,256.891,258.645,1.754
038-2 - Dairy Queen PLot - 7 crows - Baited,,259.35,262.09,2.740
038-2 - Dairy Queen PLot - 7 crows - Baited,,262.836,264.336,1.500
038-2 - Dairy Queen PLot - 7 crows - Baited,,265.095,265.39,0.295
039 - Glen Morris Dr - 2 crows - Baited,,2.401,6.409,4.008
039 - Glen Morris Dr - 2 crows - Baited,,7.158,9.899,2.741
039 - Glen Morris Dr - 2 crows - Baited,,9.911,11.143,1.232
039 - Glen Morris Dr - 2 crows - Baited,,13.401,14.9,1.499
039 - Glen Morris Dr - 2 crows - Baited,,15.401,20.149,4.748
039 - Glen Morris Dr - 2 crows - Baited,,20.908,26.913,6.005
039 - Glen Morris Dr - 2 crows - Baited,,30.416,32.409,1.993
039 - Glen Morris Dr - 2 crows - Baited,,34.154,36.153,1.999
039 - Glen Morris Dr - 2 crows - Baited,,37.908,40.412,2.504
039 - Glen Morris Dr - 2 crows - Baited,,42.156,43.155,0.999
039 - Glen Morris Dr - 2 crows - Baited,,43.654,50.654,7.000
039 - Glen Morris Dr - 2 crows - Baited,,51.947,52.685,0.738
039 - Glen Morris Dr - 2 crows - Baited,,53.914,57.152,3.238
039 - Glen Morris Dr - 2 crows - Baited,,57.915,61.413,3.498
039 - Glen Morris Dr - 2 crows - Baited,,61.946,63.444,1.498
039 - Glen Morris Dr - 2 crows - Baited,,63.945,65.445,1.500
039 - Glen Morris Dr - 2 crows - Baited,,65.944,67.447,1.503
039 - Glen Morris Dr - 2 crows - Baited,,68.187,79.462,11.275
039 - Glen Morris Dr - 2 crows - Baited,,88.686,89.446,0.760
039 - Glen Morris Dr - 2 crows - Baited,,90.187,112.729,22.542
039 - Glen Morris Dr - 2 crows - Baited,,117.001,124.739,7.738
039 - Glen Morris Dr - 2 crows - Baited,,126.741,138.998,12.257
039 - Glen Morris Dr - 2 crows - Baited,,140.74,144.241,3.501
039 - Glen Morris Dr - 2 crows - Baited,,154.545,155.546,1.001
039 - Glen Morris Dr - 2 crows - Baited,,155.786,157.785,1.999
039 - Glen Morris Dr - 2 crows - Baited,,159.288,160.793,1.505
039 - Glen Morris Dr - 2 crows - Baited,,162.056,162.794,0.738
039 - Glen Morris Dr - 2 crows - Baited,,163.045,166.298,3.253
039 - Glen Morris Dr - 2 crows - Baited,,168.049,169.302,1.253
039 - Glen Morris Dr - 2 crows - Baited,,169.803,171.562,1.759
039 - Glen Morris Dr - 2 crows - Baited,,171.803,175.061,3.258
039 - Glen Morris Dr - 2 crows - Baited,,176.061,178.301,2.240
039 - Glen Morris Dr - 2 crows - Baited,,178.803,181.56,2.757
039 - Glen Morris Dr - 2 crows - Baited,,182.061,189.56,7.499
039 - Glen Morris Dr - 2 crows - Baited,,190.062,191.561,1.499
039 - Glen Morris Dr - 2 crows - Baited,,191.803,194.062,2.259
039 - Glen Morris Dr - 2 crows - Baited,,194.302,195.078,0.776
039 - Glen Morris Dr - 2 crows - Baited,,195.829,199.591,3.762
039 - Glen Morris Dr - 2 crows - Baited,,199.831,201.591,1.760
039 - Glen Morris Dr - 2 crows - Baited,,201.832,204.332,2.500
039 - Glen Morris Dr - 2 crows - Baited,,204.831,206.832,2.001
039 - Glen Morris Dr - 2 crows - Baited,,207.334,209.331,1.997
039 - Glen Morris Dr - 2 crows - Baited,,209.59,211.833,2.243
039 - Glen Morris Dr - 2 crows - Baited,,212.092,212.33,0.238
039 - Glen Morris Dr - 2 crows - Baited,,213.332,214.831,1.499
039 - Glen Morris Dr - 2 crows - Baited,,215.332,218.33,2.998
039 - Glen Morris Dr - 2 crows - Baited,,219.831,220.331,0.500
039 - Glen Morris Dr - 2 crows - Baited,,221.59,224.332,2.742
039 - Glen Morris Dr - 2 crows - Baited,,224.834,225.832,0.998
039 - Glen Morris Dr - 2 crows - Baited,,226.833,230.593,3.760
039 - Glen Morris Dr - 2 crows - Baited,,230.831,232.091,1.260
039 - Glen Morris Dr - 2 crows - Baited,,234.091,237.34,3.249
039 - Glen Morris Dr - 2 crows - Baited,,238.331,239.089,0.758
039 - Glen Morris Dr - 2 crows - Baited,,241.833,244.09,2.257
039 - Glen Morris Dr - 2 crows - Baited,,244.831,245.088,0.257
039 - Glen Morris Dr - 2 crows - Baited,,247.831,249.831,2.000
039 - Glen Morris Dr - 2 crows - Baited,,250.089,252.333,2.244
039 - Glen Morris Dr - 2 crows - Baited,,252.831,254.089,1.258
039 - Glen Morris Dr - 2 crows - Baited,,254.333,255.831,1.498
039 - Glen Morris Dr - 2 crows - Baited,,256.589,259.334,2.745
039 - Glen Morris Dr - 2 crows - Baited,,260.088,261.332,1.244
039 - Glen Morris Dr - 2 crows - Baited,,261.589,263.59,2.001
040 - Dairy Queen PLot - 3 crows - Baited,,0.653,3.657,3.004
040 - Dairy Queen PLot - 3 crows - Baited,,4.41,6.155,1.745
040 - Dairy Queen PLot - 3 crows - Baited,,6.912,7.408,0.496
040 - Dairy Queen PLot - 3 crows - Baited,,7.663,9.407,1.744
040 - Dairy Queen PLot - 3 crows - Baited,,10.157,14.909,4.752
040 - Dairy Queen PLot - 3 crows - Baited,,20.403,22.915,2.512
040 - Dairy Queen PLot - 3 crows - Baited,,28.66,29.416,0.756
040 - Dairy Queen PLot - 3 crows - Baited,,29.919,31.415,1.496
040 - Dairy Queen PLot - 3 crows - Baited,,32.16,35.417,3.257
040 - Dairy Queen PLot - 3 crows - Baited,,35.916,37.658,1.742
040 - Dairy Queen PLot - 3 crows - Baited,,37.916,38.155,0.239
040 - Dairy Queen PLot - 3 crows - Baited,,38.657,39.159,0.502
040 - Dairy Queen PLot - 3 crows - Baited,,44.155,45.155,1.000
040 - Dairy Queen PLot - 3 crows - Baited,,46.924,49.412,2.488
042 - CIBC PLot - 2 crows - Baited,,149.031,149.53,0.499
042 - CIBC PLot - 2 crows - Baited,,155.786,156.782,0.996
042 - CIBC PLot - 2 crows - Baited,,160.288,161.541,1.253
042 - CIBC PLot - 2 crows - Baited,,163.533,165.787,2.254
042 - CIBC PLot - 2 crows - Baited,,166.044,166.545,0.501
042 - CIBC PLot - 2 crows - Baited,,168.786,169.785,0.999
042 - CIBC PLot - 2 crows - Baited,,170.286,173.284,2.998
042 - CIBC PLot - 2 crows - Baited,,174.284,175.783,1.499
042 - CIBC PLot - 2 crows - Baited,,177.784,179.286,1.502
042 - CIBC PLot - 2 crows - Baited,,180.286,182.282,1.996
042 - CIBC PLot - 2 crows - Baited,,182.543,184.044,1.501
042 - CIBC PLot - 2 crows - Baited,,184.318,184.818,0.500
042 - CIBC PLot - 2 crows - Baited,,186.321,187.579,1.258
042 - CIBC PLot - 2 crows - Baited,,187.821,189.073,1.252
042 - CIBC PLot - 2 crows - Baited,,190.067,190.317,0.250
042 - CIBC PLot - 2 crows - Baited,,191.567,192.571,1.004
042 - CIBC PLot - 2 crows - Baited,,194.827,195.33,0.503
042 - CIBC PLot - 2 crows - Baited,,195.593,196.589,0.996
042 - CIBC PLot - 2 crows - Baited,,197.587,197.96,0.373
042 - CIBC PLot - 2 crows - Baited,,201.84,202.085,0.245
042 - CIBC PLot - 2 crows - Baited,,204.089,204.829,0.740
042 - CIBC PLot - 2 crows - Baited,,205.336,210.328,4.992
042 - CIBC PLot - 2 crows - Baited,,211.09,213.836,2.746
042 - CIBC PLot - 2 crows - Baited,,214.59,216.335,1.745
042 - CIBC PLot - 2 crows - Baited,,217.089,217.329,0.240
042 - CIBC PLot - 2 crows - Baited,,217.835,218.834,0.999
042 - CIBC PLot - 2 crows - Baited,,223.104,224.851,1.747
042 - CIBC PLot - 2 crows - Baited,,225.354,226.351,0.997
042 - CIBC PLot - 2 crows - Baited,,270.658,271.655,0.997
042 - CIBC PLot - 2 crows - Baited,,272.177,273.653,1.476
042 - CIBC PLot - 2 crows - Baited,,273.896,274.895,0.999
042 - CIBC PLot - 2 crows - Baited,,275.395,276.652,1.257
042 - CIBC PLot - 2 crows - Baited,,278.655,279.397,0.742
042 - CIBC PLot - 2 crows - Baited,,279.898,280.893,0.995
042 - CIBC PLot - 2 crows - Baited,,283.153,284.674,1.521
042 - CIBC PLot - 2 crows - Baited,,285.416,285.897,0.481
042 - CIBC PLot - 2 crows - Baited,,286.395,286.894,0.499
042 - CIBC PLot - 2 crows - Baited,,287.894,289.395,1.501
042 - CIBC PLot - 2 crows - Baited,,292.156,292.657,0.501
042 - CIBC PLot - 2 crows - Baited,,293.656,295.652,1.996
042 - CIBC PLot - 2 crows - Baited,,296.153,296.653,0.500
042 - CIBC PLot - 2 crows - Baited,,298.177,299.894,1.717
042 - CIBC PLot - 2 crows - Baited,,300.156,301.65,1.494
042 - CIBC PLot - 2 crows - Baited,,302.393,303.152,0.759
042 - CIBC PLot - 2 crows - Baited,,303.895,304.894,0.999
042 - CIBC PLot - 2 crows - Baited,,305.395,305.893,0.498
042 - CIBC PLot - 2 crows - Baited,,308.895,310.65,1.755
042 - CIBC PLot - 2 crows - Baited,,311.396,312.197,0.801
042 - CIBC PLot - 2 crows - Baited,,313.732,314.21,0.478
042 - CIBC PLot - 2 crows - Baited,,323.451,324.452,1.001
042 - CIBC PLot - 2 crows - Baited,,325.711,326.708,0.997
042 - CIBC PLot - 2 crows - Baited,,327.951,329.205,1.254
042 - CIBC PLot - 2 crows - Baited,,329.71,334.448,4.738
042 - CIBC PLot - 2 crows - Baited,,335.949,336.706,0.757
042 - CIBC PLot - 2 crows - Baited,,342.208,343.708,1.500
042 - CIBC PLot - 2 crows - Baited,,355.21,355.952,0.742
042 - CIBC PLot - 2 crows - Baited,,357.949,361.471,3.522
042 - CIBC PLot - 2 crows - Baited,,361.949,363.21,1.261
042 - CIBC PLot - 2 crows - Baited,,363.708,365.207,1.499
042 - CIBC PLot - 2 crows - Baited,,365.71,367.486,1.776
042 - CIBC PLot - 2 crows - Baited,,367.717,369.459,1.742
042 - CIBC PLot - 2 crows - Baited,,371.451,373.207,1.756
042 - CIBC PLot - 2 crows - Baited,,373.452,374.461,1.009
042 - CIBC PLot - 2 crows - Baited,,376.709,378.949,2.240
042 - CIBC PLot - 2 crows - Baited,,382.455,385.206,2.751
042 - CIBC PLot - 2 crows - Baited,,390.449,391.951,1.502
042 - CIBC PLot - 2 crows - Baited,,392.45,394.45,2.000
042 - CIBC PLot - 2 crows - Baited,,400.953,401.734,0.781
